Month,Passengers
1995-01-01,112.0
1995-01-02,112.19354838709677
1995-01-03,112.38709677419355
1995-01-04,112.58064516129032
1995-01-05,112.7741935483871
1995-01-06,112.96774193548387
1995-01-07,113.16129032258064
1995-01-08,113.35483870967742
1995-01-09,113.54838709677419
1995-01-10,113.74193548387096
1995-01-11,113.93548387096774
1995-01-12,114.12903225806451
1995-01-13,114.3225806451613
1995-01-14,114.51612903225806
1995-01-15,114.70967741935483
1995-01-16,114.90322580645162
1995-01-17,115.09677419354838
1995-01-18,115.29032258064517
1995-01-19,115.48387096774194
1995-01-20,115.6774193548387
1995-01-21,115.87096774193549
1995-01-22,116.06451612903226
1995-01-23,116.25806451612902
1995-01-24,116.45161290322581
1995-01-25,116.64516129032258
1995-01-26,116.83870967741936
1995-01-27,117.03225806451613
1995-01-28,117.2258064516129
1995-01-29,117.41935483870968
1995-01-30,117.61290322580645
1995-01-31,117.80645161290323
1995-02-01,118.0
1995-02-02,118.5
1995-02-03,119.0
1995-02-04,119.5
1995-02-05,120.0
1995-02-06,120.5
1995-02-07,121.0
1995-02-08,121.5
1995-02-09,122.0
1995-02-10,122.5
1995-02-11,123.0
1995-02-12,123.5
1995-02-13,124.0
1995-02-14,124.5
1995-02-15,125.0
1995-02-16,125.5
1995-02-17,126.0
1995-02-18,126.5
1995-02-19,127.0
1995-02-20,127.5
1995-02-21,128.0
1995-02-22,128.5
1995-02-23,129.0
1995-02-24,129.5
1995-02-25,130.0
1995-02-26,130.5
1995-02-27,131.0
1995-02-28,131.5
1995-03-01,132.0
1995-03-02,131.90322580645162
1995-03-03,131.80645161290323
1995-03-04,131.70967741935485
1995-03-05,131.61290322580646
1995-03-06,131.51612903225808
1995-03-07,131.41935483870967
1995-03-08,131.32258064516128
1995-03-09,131.2258064516129
1995-03-10,131.1290322580645
1995-03-11,131.03225806451613
1995-03-12,130.93548387096774
1995-03-13,130.83870967741936
1995-03-14,130.74193548387098
1995-03-15,130.6451612903226
1995-03-16,130.5483870967742
1995-03-17,130.4516129032258
1995-03-18,130.3548387096774
1995-03-19,130.25806451612902
1995-03-20,130.16129032258064
1995-03-21,130.06451612903226
1995-03-22,129.96774193548387
1995-03-23,129.8709677419355
1995-03-24,129.7741935483871
1995-03-25,129.67741935483872
1995-03-26,129.58064516129033
1995-03-27,129.48387096774192
1995-03-28,129.38709677419354
1995-03-29,129.29032258064515
1995-03-30,129.19354838709677
1995-03-31,129.09677419354838
1995-04-01,129.0
1995-04-02,128.73333333333332
1995-04-03,128.46666666666667
1995-04-04,128.2
1995-04-05,127.93333333333334
1995-04-06,127.66666666666667
1995-04-07,127.4
1995-04-08,127.13333333333334
1995-04-09,126.86666666666666
1995-04-10,126.6
1995-04-11,126.33333333333333
1995-04-12,126.06666666666666
1995-04-13,125.8
1995-04-14,125.53333333333333
1995-04-15,125.26666666666667
1995-04-16,125.0
1995-04-17,124.73333333333333
1995-04-18,124.46666666666667
1995-04-19,124.2
1995-04-20,123.93333333333334
1995-04-21,123.66666666666667
1995-04-22,123.4
1995-04-23,123.13333333333334
1995-04-24,122.86666666666667
1995-04-25,122.6
1995-04-26,122.33333333333333
1995-04-27,122.06666666666666
1995-04-28,121.8
1995-04-29,121.53333333333333
1995-04-30,121.26666666666667
1995-05-01,121.0
1995-05-02,121.45161290322581
1995-05-03,121.90322580645162
1995-05-04,122.35483870967742
1995-05-05,122.80645161290323
1995-05-06,123.25806451612902
1995-05-07,123.70967741935483
1995-05-08,124.16129032258064
1995-05-09,124.61290322580645
1995-05-10,125.06451612903226
1995-05-11,125.51612903225806
1995-05-12,125.96774193548387
1995-05-13,126.41935483870968
1995-05-14,126.87096774193549
1995-05-15,127.3225806451613
1995-05-16,127.7741935483871
1995-05-17,128.2258064516129
1995-05-18,128.67741935483872
1995-05-19,129.1290322580645
1995-05-20,129.58064516129033
1995-05-21,130.03225806451613
1995-05-22,130.48387096774195
1995-05-23,130.93548387096774
1995-05-24,131.38709677419354
1995-05-25,131.83870967741936
1995-05-26,132.29032258064515
1995-05-27,132.74193548387098
1995-05-28,133.19354838709677
1995-05-29,133.6451612903226
1995-05-30,134.09677419354838
1995-05-31,134.5483870967742
1995-06-01,135.0
1995-06-02,135.43333333333334
1995-06-03,135.86666666666667
1995-06-04,136.3
1995-06-05,136.73333333333332
1995-06-06,137.16666666666666
1995-06-07,137.6
1995-06-08,138.03333333333333
1995-06-09,138.46666666666667
1995-06-10,138.9
1995-06-11,139.33333333333334
1995-06-12,139.76666666666668
1995-06-13,140.2
1995-06-14,140.63333333333333
1995-06-15,141.06666666666666
1995-06-16,141.5
1995-06-17,141.93333333333334
1995-06-18,142.36666666666667
1995-06-19,142.8
1995-06-20,143.23333333333335
1995-06-21,143.66666666666666
1995-06-22,144.1
1995-06-23,144.53333333333333
1995-06-24,144.96666666666667
1995-06-25,145.4
1995-06-26,145.83333333333334
1995-06-27,146.26666666666668
1995-06-28,146.7
1995-06-29,147.13333333333333
1995-06-30,147.56666666666666
1995-07-01,148.0
1995-07-02,148.0
1995-07-03,148.0
1995-07-04,148.0
1995-07-05,148.0
1995-07-06,148.0
1995-07-07,148.0
1995-07-08,148.0
1995-07-09,148.0
1995-07-10,148.0
1995-07-11,148.0
1995-07-12,148.0
1995-07-13,148.0
1995-07-14,148.0
1995-07-15,148.0
1995-07-16,148.0
1995-07-17,148.0
1995-07-18,148.0
1995-07-19,148.0
1995-07-20,148.0
1995-07-21,148.0
1995-07-22,148.0
1995-07-23,148.0
1995-07-24,148.0
1995-07-25,148.0
1995-07-26,148.0
1995-07-27,148.0
1995-07-28,148.0
1995-07-29,148.0
1995-07-30,148.0
1995-07-31,148.0
1995-08-01,148.0
1995-08-02,147.61290322580646
1995-08-03,147.2258064516129
1995-08-04,146.83870967741936
1995-08-05,146.4516129032258
1995-08-06,146.06451612903226
1995-08-07,145.67741935483872
1995-08-08,145.29032258064515
1995-08-09,144.90322580645162
1995-08-10,144.51612903225808
1995-08-11,144.1290322580645
1995-08-12,143.74193548387098
1995-08-13,143.3548387096774
1995-08-14,142.96774193548387
1995-08-15,142.58064516129033
1995-08-16,142.19354838709677
1995-08-17,141.80645161290323
1995-08-18,141.41935483870967
1995-08-19,141.03225806451613
1995-08-20,140.6451612903226
1995-08-21,140.25806451612902
1995-08-22,139.8709677419355
1995-08-23,139.48387096774195
1995-08-24,139.09677419354838
1995-08-25,138.70967741935485
1995-08-26,138.32258064516128
1995-08-27,137.93548387096774
1995-08-28,137.5483870967742
1995-08-29,137.16129032258064
1995-08-30,136.7741935483871
1995-08-31,136.38709677419354
1995-09-01,136.0
1995-09-02,135.43333333333334
1995-09-03,134.86666666666667
1995-09-04,134.3
1995-09-05,133.73333333333332
1995-09-06,133.16666666666666
1995-09-07,132.6
1995-09-08,132.03333333333333
1995-09-09,131.46666666666667
1995-09-10,130.9
1995-09-11,130.33333333333334
1995-09-12,129.76666666666668
1995-09-13,129.2
1995-09-14,128.63333333333333
1995-09-15,128.06666666666666
1995-09-16,127.5
1995-09-17,126.93333333333334
1995-09-18,126.36666666666667
1995-09-19,125.8
1995-09-20,125.23333333333333
1995-09-21,124.66666666666667
1995-09-22,124.1
1995-09-23,123.53333333333333
1995-09-24,122.96666666666667
1995-09-25,122.4
1995-09-26,121.83333333333333
1995-09-27,121.26666666666667
1995-09-28,120.7
1995-09-29,120.13333333333333
1995-09-30,119.56666666666666
1995-10-01,119.0
1995-10-02,118.51612903225806
1995-10-03,118.03225806451613
1995-10-04,117.54838709677419
1995-10-05,117.06451612903226
1995-10-06,116.58064516129032
1995-10-07,116.09677419354838
1995-10-08,115.61290322580645
1995-10-09,115.12903225806451
1995-10-10,114.64516129032258
1995-10-11,114.16129032258064
1995-10-12,113.6774193548387
1995-10-13,113.19354838709677
1995-10-14,112.70967741935483
1995-10-15,112.2258064516129
1995-10-16,111.74193548387098
1995-10-17,111.25806451612902
1995-10-18,110.7741935483871
1995-10-19,110.29032258064515
1995-10-20,109.80645161290323
1995-10-21,109.3225806451613
1995-10-22,108.83870967741936
1995-10-23,108.35483870967742
1995-10-24,107.87096774193549
1995-10-25,107.38709677419355
1995-10-26,106.90322580645162
1995-10-27,106.41935483870968
1995-10-28,105.93548387096774
1995-10-29,105.45161290322581
1995-10-30,104.96774193548387
1995-10-31,104.48387096774194
1995-11-01,104.0
1995-11-02,104.46666666666667
1995-11-03,104.93333333333334
1995-11-04,105.4
1995-11-05,105.86666666666666
1995-11-06,106.33333333333333
1995-11-07,106.8
1995-11-08,107.26666666666667
1995-11-09,107.73333333333333
1995-11-10,108.2
1995-11-11,108.66666666666667
1995-11-12,109.13333333333334
1995-11-13,109.6
1995-11-14,110.06666666666666
1995-11-15,110.53333333333333
1995-11-16,111.0
1995-11-17,111.46666666666667
1995-11-18,111.93333333333334
1995-11-19,112.4
1995-11-20,112.86666666666667
1995-11-21,113.33333333333333
1995-11-22,113.8
1995-11-23,114.26666666666667
1995-11-24,114.73333333333333
1995-11-25,115.2
1995-11-26,115.66666666666667
1995-11-27,116.13333333333333
1995-11-28,116.6
1995-11-29,117.06666666666666
1995-11-30,117.53333333333333
1995-12-01,118.0
1995-12-02,117.90322580645162
1995-12-03,117.80645161290323
1995-12-04,117.70967741935483
1995-12-05,117.61290322580645
1995-12-06,117.51612903225806
1995-12-07,117.41935483870968
1995-12-08,117.3225806451613
1995-12-09,117.2258064516129
1995-12-10,117.12903225806451
1995-12-11,117.03225806451613
1995-12-12,116.93548387096774
1995-12-13,116.83870967741936
1995-12-14,116.74193548387096
1995-12-15,116.64516129032258
1995-12-16,116.54838709677419
1995-12-17,116.45161290322581
1995-12-18,116.35483870967742
1995-12-19,116.25806451612904
1995-12-20,116.16129032258064
1995-12-21,116.06451612903226
1995-12-22,115.96774193548387
1995-12-23,115.87096774193549
1995-12-24,115.7741935483871
1995-12-25,115.6774193548387
1995-12-26,115.58064516129032
1995-12-27,115.48387096774194
1995-12-28,115.38709677419355
1995-12-29,115.29032258064517
1995-12-30,115.19354838709677
1995-12-31,115.09677419354838
1996-01-01,115.0
1996-01-02,115.35483870967742
1996-01-03,115.70967741935483
1996-01-04,116.06451612903226
1996-01-05,116.41935483870968
1996-01-06,116.7741935483871
1996-01-07,117.12903225806451
1996-01-08,117.48387096774194
1996-01-09,117.83870967741936
1996-01-10,118.19354838709677
1996-01-11,118.54838709677419
1996-01-12,118.90322580645162
1996-01-13,119.25806451612902
1996-01-14,119.61290322580645
1996-01-15,119.96774193548387
1996-01-16,120.3225806451613
1996-01-17,120.6774193548387
1996-01-18,121.03225806451613
1996-01-19,121.38709677419355
1996-01-20,121.74193548387098
1996-01-21,122.09677419354838
1996-01-22,122.45161290322581
1996-01-23,122.80645161290323
1996-01-24,123.16129032258064
1996-01-25,123.51612903225806
1996-01-26,123.87096774193549
1996-01-27,124.2258064516129
1996-01-28,124.58064516129032
1996-01-29,124.93548387096774
1996-01-30,125.29032258064517
1996-01-31,125.64516129032258
1996-02-01,126.0
1996-02-02,126.51724137931035
1996-02-03,127.03448275862068
1996-02-04,127.55172413793103
1996-02-05,128.06896551724137
1996-02-06,128.58620689655172
1996-02-07,129.10344827586206
1996-02-08,129.6206896551724
1996-02-09,130.13793103448276
1996-02-10,130.6551724137931
1996-02-11,131.17241379310346
1996-02-12,131.68965517241378
1996-02-13,132.20689655172413
1996-02-14,132.72413793103448
1996-02-15,133.24137931034483
1996-02-16,133.75862068965517
1996-02-17,134.27586206896552
1996-02-18,134.79310344827587
1996-02-19,135.31034482758622
1996-02-20,135.82758620689654
1996-02-21,136.3448275862069
1996-02-22,136.86206896551724
1996-02-23,137.3793103448276
1996-02-24,137.89655172413794
1996-02-25,138.41379310344828
1996-02-26,138.93103448275863
1996-02-27,139.44827586206895
1996-02-28,139.9655172413793
1996-02-29,140.48275862068965
1996-03-01,141.0
1996-03-02,140.80645161290323
1996-03-03,140.61290322580646
1996-03-04,140.41935483870967
1996-03-05,140.2258064516129
1996-03-06,140.03225806451613
1996-03-07,139.83870967741936
1996-03-08,139.6451612903226
1996-03-09,139.4516129032258
1996-03-10,139.25806451612902
1996-03-11,139.06451612903226
1996-03-12,138.8709677419355
1996-03-13,138.67741935483872
1996-03-14,138.48387096774192
1996-03-15,138.29032258064515
1996-03-16,138.09677419354838
1996-03-17,137.90322580645162
1996-03-18,137.70967741935485
1996-03-19,137.51612903225808
1996-03-20,137.32258064516128
1996-03-21,137.1290322580645
1996-03-22,136.93548387096774
1996-03-23,136.74193548387098
1996-03-24,136.5483870967742
1996-03-25,136.3548387096774
1996-03-26,136.16129032258064
1996-03-27,135.96774193548387
1996-03-28,135.7741935483871
1996-03-29,135.58064516129033
1996-03-30,135.38709677419354
1996-03-31,135.19354838709677
1996-04-01,135.0
1996-04-02,134.66666666666666
1996-04-03,134.33333333333334
1996-04-04,134.0
1996-04-05,133.66666666666666
1996-04-06,133.33333333333334
1996-04-07,133.0
1996-04-08,132.66666666666666
1996-04-09,132.33333333333334
1996-04-10,132.0
1996-04-11,131.66666666666666
1996-04-12,131.33333333333334
1996-04-13,131.0
1996-04-14,130.66666666666666
1996-04-15,130.33333333333334
1996-04-16,130.0
1996-04-17,129.66666666666666
1996-04-18,129.33333333333334
1996-04-19,129.0
1996-04-20,128.66666666666666
1996-04-21,128.33333333333334
1996-04-22,128.0
1996-04-23,127.66666666666667
1996-04-24,127.33333333333333
1996-04-25,127.0
1996-04-26,126.66666666666667
1996-04-27,126.33333333333333
1996-04-28,126.0
1996-04-29,125.66666666666667
1996-04-30,125.33333333333333
1996-05-01,125.0
1996-05-02,125.7741935483871
1996-05-03,126.54838709677419
1996-05-04,127.3225806451613
1996-05-05,128.09677419354838
1996-05-06,128.8709677419355
1996-05-07,129.6451612903226
1996-05-08,130.41935483870967
1996-05-09,131.19354838709677
1996-05-10,131.96774193548387
1996-05-11,132.74193548387098
1996-05-12,133.51612903225805
1996-05-13,134.29032258064515
1996-05-14,135.06451612903226
1996-05-15,135.83870967741936
1996-05-16,136.61290322580646
1996-05-17,137.38709677419354
1996-05-18,138.16129032258064
1996-05-19,138.93548387096774
1996-05-20,139.70967741935485
1996-05-21,140.48387096774195
1996-05-22,141.25806451612902
1996-05-23,142.03225806451613
1996-05-24,142.80645161290323
1996-05-25,143.5806451612903
1996-05-26,144.3548387096774
1996-05-27,145.1290322580645
1996-05-28,145.90322580645162
1996-05-29,146.67741935483872
1996-05-30,147.4516129032258
1996-05-31,148.2258064516129
1996-06-01,149.0
1996-06-02,149.7
1996-06-03,150.4
1996-06-04,151.1
1996-06-05,151.8
1996-06-06,152.5
1996-06-07,153.2
1996-06-08,153.9
1996-06-09,154.6
1996-06-10,155.3
1996-06-11,156.0
1996-06-12,156.7
1996-06-13,157.4
1996-06-14,158.1
1996-06-15,158.8
1996-06-16,159.5
1996-06-17,160.2
1996-06-18,160.9
1996-06-19,161.6
1996-06-20,162.3
1996-06-21,163.0
1996-06-22,163.7
1996-06-23,164.4
1996-06-24,165.1
1996-06-25,165.8
1996-06-26,166.5
1996-06-27,167.2
1996-06-28,167.9
1996-06-29,168.6
1996-06-30,169.3
1996-07-01,170.0
1996-07-02,170.0
1996-07-03,170.0
1996-07-04,170.0
1996-07-05,170.0
1996-07-06,170.0
1996-07-07,170.0
1996-07-08,170.0
1996-07-09,170.0
1996-07-10,170.0
1996-07-11,170.0
1996-07-12,170.0
1996-07-13,170.0
1996-07-14,170.0
1996-07-15,170.0
1996-07-16,170.0
1996-07-17,170.0
1996-07-18,170.0
1996-07-19,170.0
1996-07-20,170.0
1996-07-21,170.0
1996-07-22,170.0
1996-07-23,170.0
1996-07-24,170.0
1996-07-25,170.0
1996-07-26,170.0
1996-07-27,170.0
1996-07-28,170.0
1996-07-29,170.0
1996-07-30,170.0
1996-07-31,170.0
1996-08-01,170.0
1996-08-02,169.61290322580646
1996-08-03,169.2258064516129
1996-08-04,168.83870967741936
1996-08-05,168.4516129032258
1996-08-06,168.06451612903226
1996-08-07,167.67741935483872
1996-08-08,167.29032258064515
1996-08-09,166.90322580645162
1996-08-10,166.51612903225808
1996-08-11,166.1290322580645
1996-08-12,165.74193548387098
1996-08-13,165.3548387096774
1996-08-14,164.96774193548387
1996-08-15,164.58064516129033
1996-08-16,164.19354838709677
1996-08-17,163.80645161290323
1996-08-18,163.41935483870967
1996-08-19,163.03225806451613
1996-08-20,162.6451612903226
1996-08-21,162.25806451612902
1996-08-22,161.8709677419355
1996-08-23,161.48387096774195
1996-08-24,161.09677419354838
1996-08-25,160.70967741935485
1996-08-26,160.32258064516128
1996-08-27,159.93548387096774
1996-08-28,159.5483870967742
1996-08-29,159.16129032258064
1996-08-30,158.7741935483871
1996-08-31,158.38709677419354
1996-09-01,158.0
1996-09-02,157.16666666666666
1996-09-03,156.33333333333334
1996-09-04,155.5
1996-09-05,154.66666666666666
1996-09-06,153.83333333333334
1996-09-07,153.0
1996-09-08,152.16666666666666
1996-09-09,151.33333333333334
1996-09-10,150.5
1996-09-11,149.66666666666666
1996-09-12,148.83333333333334
1996-09-13,148.0
1996-09-14,147.16666666666666
1996-09-15,146.33333333333334
1996-09-16,145.5
1996-09-17,144.66666666666666
1996-09-18,143.83333333333334
1996-09-19,143.0
1996-09-20,142.16666666666666
1996-09-21,141.33333333333334
1996-09-22,140.5
1996-09-23,139.66666666666666
1996-09-24,138.83333333333334
1996-09-25,138.0
1996-09-26,137.16666666666666
1996-09-27,136.33333333333334
1996-09-28,135.5
1996-09-29,134.66666666666666
1996-09-30,133.83333333333334
1996-10-01,133.0
1996-10-02,132.38709677419354
1996-10-03,131.7741935483871
1996-10-04,131.16129032258064
1996-10-05,130.5483870967742
1996-10-06,129.93548387096774
1996-10-07,129.32258064516128
1996-10-08,128.70967741935485
1996-10-09,128.09677419354838
1996-10-10,127.48387096774194
1996-10-11,126.87096774193549
1996-10-12,126.25806451612902
1996-10-13,125.64516129032258
1996-10-14,125.03225806451613
1996-10-15,124.41935483870968
1996-10-16,123.80645161290323
1996-10-17,123.19354838709677
1996-10-18,122.58064516129032
1996-10-19,121.96774193548387
1996-10-20,121.35483870967742
1996-10-21,120.74193548387098
1996-10-22,120.12903225806451
1996-10-23,119.51612903225806
1996-10-24,118.90322580645162
1996-10-25,118.29032258064515
1996-10-26,117.6774193548387
1996-10-27,117.06451612903226
1996-10-28,116.45161290322581
1996-10-29,115.83870967741936
1996-10-30,115.2258064516129
1996-10-31,114.61290322580645
1996-11-01,114.0
1996-11-02,114.86666666666666
1996-11-03,115.73333333333333
1996-11-04,116.6
1996-11-05,117.46666666666667
1996-11-06,118.33333333333333
1996-11-07,119.2
1996-11-08,120.06666666666666
1996-11-09,120.93333333333334
1996-11-10,121.8
1996-11-11,122.66666666666667
1996-11-12,123.53333333333333
1996-11-13,124.4
1996-11-14,125.26666666666667
1996-11-15,126.13333333333333
1996-11-16,127.0
1996-11-17,127.86666666666667
1996-11-18,128.73333333333335
1996-11-19,129.6
1996-11-20,130.46666666666667
1996-11-21,131.33333333333334
1996-11-22,132.2
1996-11-23,133.06666666666666
1996-11-24,133.93333333333334
1996-11-25,134.8
1996-11-26,135.66666666666666
1996-11-27,136.53333333333333
1996-11-28,137.4
1996-11-29,138.26666666666665
1996-11-30,139.13333333333333
1996-12-01,140.0
1996-12-02,140.16129032258064
1996-12-03,140.32258064516128
1996-12-04,140.48387096774192
1996-12-05,140.6451612903226
1996-12-06,140.80645161290323
1996-12-07,140.96774193548387
1996-12-08,141.1290322580645
1996-12-09,141.29032258064515
1996-12-10,141.4516129032258
1996-12-11,141.61290322580646
1996-12-12,141.7741935483871
1996-12-13,141.93548387096774
1996-12-14,142.09677419354838
1996-12-15,142.25806451612902
1996-12-16,142.41935483870967
1996-12-17,142.58064516129033
1996-12-18,142.74193548387098
1996-12-19,142.90322580645162
1996-12-20,143.06451612903226
