Month,Passengers
1996-12-21,143.2258064516129
1996-12-22,143.38709677419354
1996-12-23,143.5483870967742
1996-12-24,143.70967741935485
1996-12-25,143.8709677419355
1996-12-26,144.03225806451613
1996-12-27,144.19354838709677
1996-12-28,144.3548387096774
1996-12-29,144.51612903225805
1996-12-30,144.67741935483872
1996-12-31,144.83870967741936
1997-01-01,145.0
1997-01-02,145.16129032258064
1997-01-03,145.32258064516128
1997-01-04,145.48387096774192
1997-01-05,145.6451612903226
1997-01-06,145.80645161290323
1997-01-07,145.96774193548387
1997-01-08,146.1290322580645
1997-01-09,146.29032258064515
1997-01-10,146.4516129032258
1997-01-11,146.61290322580646
1997-01-12,146.7741935483871
1997-01-13,146.93548387096774
1997-01-14,147.09677419354838
1997-01-15,147.25806451612902
1997-01-16,147.41935483870967
1997-01-17,147.58064516129033
1997-01-18,147.74193548387098
1997-01-19,147.90322580645162
1997-01-20,148.06451612903226
1997-01-21,148.2258064516129
1997-01-22,148.38709677419354
1997-01-23,148.5483870967742
1997-01-24,148.70967741935485
1997-01-25,148.8709677419355
1997-01-26,149.03225806451613
1997-01-27,149.19354838709677
1997-01-28,149.3548387096774
1997-01-29,149.51612903225805
1997-01-30,149.67741935483872
1997-01-31,149.83870967741936
1997-02-01,150.0
1997-02-02,151.0
1997-02-03,152.0
1997-02-04,153.0
1997-02-05,154.0
1997-02-06,155.0
1997-02-07,156.0
1997-02-08,157.0
1997-02-09,158.0
1997-02-10,159.0
1997-02-11,160.0
1997-02-12,161.0
1997-02-13,162.0
1997-02-14,163.0
1997-02-15,164.0
1997-02-16,165.0
1997-02-17,166.0
1997-02-18,167.0
1997-02-19,168.0
1997-02-20,169.0
1997-02-21,170.0
1997-02-22,171.0
1997-02-23,172.0
1997-02-24,173.0
1997-02-25,174.0
1997-02-26,175.0
1997-02-27,176.0
1997-02-28,177.0
1997-03-01,178.0
1997-03-02,177.51612903225808
1997-03-03,177.03225806451613
1997-03-04,176.5483870967742
1997-03-05,176.06451612903226
1997-03-06,175.58064516129033
1997-03-07,175.09677419354838
1997-03-08,174.61290322580646
1997-03-09,174.1290322580645
1997-03-10,173.6451612903226
1997-03-11,173.16129032258064
1997-03-12,172.67741935483872
1997-03-13,172.19354838709677
1997-03-14,171.70967741935485
1997-03-15,171.2258064516129
1997-03-16,170.74193548387098
1997-03-17,170.25806451612902
1997-03-18,169.7741935483871
1997-03-19,169.29032258064515
1997-03-20,168.80645161290323
1997-03-21,168.32258064516128
1997-03-22,167.83870967741936
1997-03-23,167.3548387096774
1997-03-24,166.8709677419355
1997-03-25,166.38709677419354
1997-03-26,165.90322580645162
1997-03-27,165.41935483870967
1997-03-28,164.93548387096774
1997-03-29,164.4516129032258
1997-03-30,163.96774193548387
1997-03-31,163.48387096774195
1997-04-01,163.0
1997-04-02,163.3
1997-04-03,163.6
1997-04-04,163.9
1997-04-05,164.2
1997-04-06,164.5
1997-04-07,164.8
1997-04-08,165.1
1997-04-09,165.4
1997-04-10,165.7
1997-04-11,166.0
1997-04-12,166.3
1997-04-13,166.6
1997-04-14,166.9
1997-04-15,167.2
1997-04-16,167.5
1997-04-17,167.8
1997-04-18,168.1
1997-04-19,168.4
1997-04-20,168.7
1997-04-21,169.0
1997-04-22,169.3
1997-04-23,169.6
1997-04-24,169.9
1997-04-25,170.2
1997-04-26,170.5
1997-04-27,170.8
1997-04-28,171.1
1997-04-29,171.4
1997-04-30,171.7
1997-05-01,172.0
1997-05-02,172.19354838709677
1997-05-03,172.38709677419354
1997-05-04,172.58064516129033
1997-05-05,172.7741935483871
1997-05-06,172.96774193548387
1997-05-07,173.16129032258064
1997-05-08,173.3548387096774
1997-05-09,173.5483870967742
1997-05-10,173.74193548387098
1997-05-11,173.93548387096774
1997-05-12,174.1290322580645
1997-05-13,174.32258064516128
1997-05-14,174.51612903225808
1997-05-15,174.70967741935485
1997-05-16,174.90322580645162
1997-05-17,175.09677419354838
1997-05-18,175.29032258064515
1997-05-19,175.48387096774192
1997-05-20,175.67741935483872
1997-05-21,175.8709677419355
1997-05-22,176.06451612903226
1997-05-23,176.25806451612902
1997-05-24,176.4516129032258
1997-05-25,176.6451612903226
1997-05-26,176.83870967741936
1997-05-27,177.03225806451613
1997-05-28,177.2258064516129
1997-05-29,177.41935483870967
1997-05-30,177.61290322580646
1997-05-31,177.80645161290323
1997-06-01,178.0
1997-06-02,178.7
1997-06-03,179.4
1997-06-04,180.1
1997-06-05,180.8
1997-06-06,181.5
1997-06-07,182.2
1997-06-08,182.9
1997-06-09,183.6
1997-06-10,184.3
1997-06-11,185.0
1997-06-12,185.7
1997-06-13,186.4
1997-06-14,187.1
1997-06-15,187.8
1997-06-16,188.5
1997-06-17,189.2
1997-06-18,189.9
1997-06-19,190.6
1997-06-20,191.3
1997-06-21,192.0
1997-06-22,192.7
1997-06-23,193.4
1997-06-24,194.1
1997-06-25,194.8
1997-06-26,195.5
1997-06-27,196.2
1997-06-28,196.9
1997-06-29,197.6
1997-06-30,198.3
1997-07-01,199.0
1997-07-02,199.0
1997-07-03,199.0
1997-07-04,199.0
1997-07-05,199.0
1997-07-06,199.0
1997-07-07,199.0
1997-07-08,199.0
1997-07-09,199.0
1997-07-10,199.0
1997-07-11,199.0
1997-07-12,199.0
1997-07-13,199.0
1997-07-14,199.0
1997-07-15,199.0
1997-07-16,199.0
1997-07-17,199.0
1997-07-18,199.0
1997-07-19,199.0
1997-07-20,199.0
1997-07-21,199.0
1997-07-22,199.0
1997-07-23,199.0
1997-07-24,199.0
1997-07-25,199.0
1997-07-26,199.0
1997-07-27,199.0
1997-07-28,199.0
1997-07-29,199.0
1997-07-30,199.0
1997-07-31,199.0
1997-08-01,199.0
1997-08-02,198.51612903225808
1997-08-03,198.03225806451613
1997-08-04,197.5483870967742
1997-08-05,197.06451612903226
1997-08-06,196.58064516129033
1997-08-07,196.09677419354838
1997-08-08,195.61290322580646
1997-08-09,195.1290322580645
1997-08-10,194.6451612903226
1997-08-11,194.16129032258064
1997-08-12,193.67741935483872
1997-08-13,193.19354838709677
1997-08-14,192.70967741935485
1997-08-15,192.2258064516129
1997-08-16,191.74193548387098
1997-08-17,191.25806451612902
1997-08-18,190.7741935483871
1997-08-19,190.29032258064515
1997-08-20,189.80645161290323
1997-08-21,189.32258064516128
1997-08-22,188.83870967741936
1997-08-23,188.3548387096774
1997-08-24,187.8709677419355
1997-08-25,187.38709677419354
1997-08-26,186.90322580645162
1997-08-27,186.41935483870967
1997-08-28,185.93548387096774
1997-08-29,185.4516129032258
1997-08-30,184.96774193548387
1997-08-31,184.48387096774195
1997-09-01,184.0
1997-09-02,183.26666666666668
1997-09-03,182.53333333333333
1997-09-04,181.8
1997-09-05,181.06666666666666
1997-09-06,180.33333333333334
1997-09-07,179.6
1997-09-08,178.86666666666667
1997-09-09,178.13333333333333
1997-09-10,177.4
1997-09-11,176.66666666666666
1997-09-12,175.93333333333334
1997-09-13,175.2
1997-09-14,174.46666666666667
1997-09-15,173.73333333333335
1997-09-16,173.0
1997-09-17,172.26666666666668
1997-09-18,171.53333333333333
1997-09-19,170.8
1997-09-20,170.06666666666666
1997-09-21,169.33333333333334
1997-09-22,168.6
1997-09-23,167.86666666666667
1997-09-24,167.13333333333333
1997-09-25,166.4
1997-09-26,165.66666666666666
1997-09-27,164.93333333333334
1997-09-28,164.2
1997-09-29,163.46666666666667
1997-09-30,162.73333333333335
1997-10-01,162.0
1997-10-02,161.48387096774192
1997-10-03,160.96774193548387
1997-10-04,160.4516129032258
1997-10-05,159.93548387096774
1997-10-06,159.41935483870967
1997-10-07,158.90322580645162
1997-10-08,158.38709677419354
1997-10-09,157.8709677419355
1997-10-10,157.3548387096774
1997-10-11,156.83870967741936
1997-10-12,156.32258064516128
1997-10-13,155.80645161290323
1997-10-14,155.29032258064515
1997-10-15,154.7741935483871
1997-10-16,154.25806451612902
1997-10-17,153.74193548387098
1997-10-18,153.2258064516129
1997-10-19,152.70967741935485
1997-10-20,152.19354838709677
1997-10-21,151.67741935483872
1997-10-22,151.16129032258064
1997-10-23,150.6451612903226
1997-10-24,150.1290322580645
1997-10-25,149.61290322580646
1997-10-26,149.09677419354838
1997-10-27,148.58064516129033
1997-10-28,148.06451612903226
1997-10-29,147.5483870967742
1997-10-30,147.03225806451613
1997-10-31,146.51612903225805
1997-11-01,146.0
1997-11-02,146.66666666666666
1997-11-03,147.33333333333334
1997-11-04,148.0
1997-11-05,148.66666666666666
1997-11-06,149.33333333333334
1997-11-07,150.0
1997-11-08,150.66666666666666
1997-11-09,151.33333333333334
1997-11-10,152.0
1997-11-11,152.66666666666666
1997-11-12,153.33333333333334
1997-11-13,154.0
1997-11-14,154.66666666666666
1997-11-15,155.33333333333334
1997-11-16,156.0
1997-11-17,156.66666666666666
1997-11-18,157.33333333333334
1997-11-19,158.0
1997-11-20,158.66666666666666
1997-11-21,159.33333333333334
1997-11-22,160.0
1997-11-23,160.66666666666666
1997-11-24,161.33333333333334
1997-11-25,162.0
1997-11-26,162.66666666666666
1997-11-27,163.33333333333334
1997-11-28,164.0
1997-11-29,164.66666666666666
1997-11-30,165.33333333333334
1997-12-01,166.0
1997-12-02,166.16129032258064
1997-12-03,166.32258064516128
1997-12-04,166.48387096774192
1997-12-05,166.6451612903226
1997-12-06,166.80645161290323
1997-12-07,166.96774193548387
1997-12-08,167.1290322580645
1997-12-09,167.29032258064515
1997-12-10,167.4516129032258
1997-12-11,167.61290322580646
1997-12-12,167.7741935483871
1997-12-13,167.93548387096774
1997-12-14,168.09677419354838
1997-12-15,168.25806451612902
1997-12-16,168.41935483870967
1997-12-17,168.58064516129033
1997-12-18,168.74193548387098
1997-12-19,168.90322580645162
1997-12-20,169.06451612903226
1997-12-21,169.2258064516129
1997-12-22,169.38709677419354
1997-12-23,169.5483870967742
1997-12-24,169.70967741935485
1997-12-25,169.8709677419355
1997-12-26,170.03225806451613
1997-12-27,170.19354838709677
1997-12-28,170.3548387096774
1997-12-29,170.51612903225805
1997-12-30,170.67741935483872
1997-12-31,170.83870967741936
1998-01-01,171.0
1998-01-02,171.29032258064515
1998-01-03,171.58064516129033
1998-01-04,171.8709677419355
1998-01-05,172.16129032258064
1998-01-06,172.4516129032258
1998-01-07,172.74193548387098
1998-01-08,173.03225806451613
1998-01-09,173.32258064516128
1998-01-10,173.61290322580646
1998-01-11,173.90322580645162
1998-01-12,174.19354838709677
1998-01-13,174.48387096774195
1998-01-14,174.7741935483871
1998-01-15,175.06451612903226
1998-01-16,175.3548387096774
1998-01-17,175.6451612903226
1998-01-18,175.93548387096774
1998-01-19,176.2258064516129
1998-01-20,176.51612903225808
1998-01-21,176.80645161290323
1998-01-22,177.09677419354838
1998-01-23,177.38709677419354
1998-01-24,177.67741935483872
1998-01-25,177.96774193548387
1998-01-26,178.25806451612902
1998-01-27,178.5483870967742
1998-01-28,178.83870967741936
1998-01-29,179.1290322580645
1998-01-30,179.41935483870967
1998-01-31,179.70967741935485
1998-02-01,180.0
1998-02-02,180.46428571428572
1998-02-03,180.92857142857142
1998-02-04,181.39285714285714
1998-02-05,181.85714285714286
1998-02-06,182.32142857142858
1998-02-07,182.78571428571428
1998-02-08,183.25
1998-02-09,183.71428571428572
1998-02-10,184.17857142857142
1998-02-11,184.64285714285714
1998-02-12,185.10714285714286
1998-02-13,185.57142857142858
1998-02-14,186.03571428571428
1998-02-15,186.5
1998-02-16,186.96428571428572
1998-02-17,187.42857142857142
1998-02-18,187.89285714285714
1998-02-19,188.35714285714286
1998-02-20,188.82142857142858
1998-02-21,189.28571428571428
1998-02-22,189.75
1998-02-23,190.21428571428572
1998-02-24,190.67857142857142
1998-02-25,191.14285714285714
1998-02-26,191.60714285714286
1998-02-27,192.07142857142858
1998-02-28,192.53571428571428
1998-03-01,193.0
1998-03-02,192.61290322580646
1998-03-03,192.2258064516129
1998-03-04,191.83870967741936
1998-03-05,191.4516129032258
1998-03-06,191.06451612903226
1998-03-07,190.67741935483872
1998-03-08,190.29032258064515
1998-03-09,189.90322580645162
1998-03-10,189.51612903225808
1998-03-11,189.1290322580645
1998-03-12,188.74193548387098
1998-03-13,188.3548387096774
1998-03-14,187.96774193548387
1998-03-15,187.58064516129033
1998-03-16,187.19354838709677
1998-03-17,186.80645161290323
1998-03-18,186.41935483870967
1998-03-19,186.03225806451613
1998-03-20,185.6451612903226
1998-03-21,185.25806451612902
1998-03-22,184.8709677419355
1998-03-23,184.48387096774195
1998-03-24,184.09677419354838
1998-03-25,183.70967741935485
1998-03-26,183.32258064516128
1998-03-27,182.93548387096774
1998-03-28,182.5483870967742
1998-03-29,182.16129032258064
1998-03-30,181.7741935483871
1998-03-31,181.38709677419354
1998-04-01,181.0
1998-04-02,181.06666666666666
1998-04-03,181.13333333333333
1998-04-04,181.2
1998-04-05,181.26666666666668
1998-04-06,181.33333333333334
1998-04-07,181.4
1998-04-08,181.46666666666667
1998-04-09,181.53333333333333
1998-04-10,181.6
1998-04-11,181.66666666666666
1998-04-12,181.73333333333332
1998-04-13,181.8
1998-04-14,181.86666666666667
1998-04-15,181.93333333333334
1998-04-16,182.0
1998-04-17,182.06666666666666
1998-04-18,182.13333333333333
1998-04-19,182.2
1998-04-20,182.26666666666668
1998-04-21,182.33333333333334
1998-04-22,182.4
1998-04-23,182.46666666666667
1998-04-24,182.53333333333333
1998-04-25,182.6
1998-04-26,182.66666666666666
1998-04-27,182.73333333333332
1998-04-28,182.8
1998-04-29,182.86666666666667
1998-04-30,182.93333333333334
1998-05-01,183.0
1998-05-02,184.1290322580645
1998-05-03,185.25806451612902
1998-05-04,186.38709677419354
1998-05-05,187.51612903225808
1998-05-06,188.6451612903226
1998-05-07,189.7741935483871
1998-05-08,190.90322580645162
1998-05-09,192.03225806451613
1998-05-10,193.16129032258064
1998-05-11,194.29032258064515
1998-05-12,195.41935483870967
1998-05-13,196.5483870967742
1998-05-14,197.67741935483872
1998-05-15,198.80645161290323
1998-05-16,199.93548387096774
1998-05-17,201.06451612903226
1998-05-18,202.19354838709677
1998-05-19,203.32258064516128
1998-05-20,204.4516129032258
1998-05-21,205.58064516129033
1998-05-22,206.70967741935485
1998-05-23,207.83870967741936
1998-05-24,208.96774193548387
1998-05-25,210.09677419354838
1998-05-26,211.2258064516129
1998-05-27,212.35483870967744
1998-05-28,213.48387096774195
1998-05-29,214.61290322580646
1998-05-30,215.74193548387098
1998-05-31,216.8709677419355
1998-06-01,218.0
1998-06-02,218.4
1998-06-03,218.8
1998-06-04,219.2
1998-06-05,219.6
1998-06-06,220.0
1998-06-07,220.4
1998-06-08,220.8
1998-06-09,221.2
1998-06-10,221.6
1998-06-11,222.0
1998-06-12,222.4
1998-06-13,222.8
1998-06-14,223.2
1998-06-15,223.6
1998-06-16,224.0
1998-06-17,224.4
1998-06-18,224.8
1998-06-19,225.2
1998-06-20,225.6
1998-06-21,226.0
1998-06-22,226.4
1998-06-23,226.8
1998-06-24,227.2
1998-06-25,227.6
1998-06-26,228.0
1998-06-27,228.4
1998-06-28,228.8
1998-06-29,229.2
1998-06-30,229.6
1998-07-01,230.0
1998-07-02,230.38709677419354
1998-07-03,230.7741935483871
1998-07-04,231.16129032258064
1998-07-05,231.5483870967742
1998-07-06,231.93548387096774
1998-07-07,232.32258064516128
1998-07-08,232.70967741935485
1998-07-09,233.09677419354838
1998-07-10,233.48387096774192
1998-07-11,233.8709677419355
1998-07-12,234.25806451612902
1998-07-13,234.6451612903226
1998-07-14,235.03225806451613
1998-07-15,235.41935483870967
1998-07-16,235.80645161290323
1998-07-17,236.19354838709677
1998-07-18,236.58064516129033
1998-07-19,236.96774193548387
1998-07-20,237.3548387096774
1998-07-21,237.74193548387098
1998-07-22,238.1290322580645
1998-07-23,238.51612903225805
1998-07-24,238.90322580645162
1998-07-25,239.29032258064515
1998-07-26,239.67741935483872
1998-07-27,240.06451612903226
1998-07-28,240.4516129032258
1998-07-29,240.83870967741936
1998-07-30,241.2258064516129
1998-07-31,241.61290322580646
1998-08-01,242.0
1998-08-02,240.93548387096774
1998-08-03,239.8709677419355
1998-08-04,238.80645161290323
1998-08-05,237.74193548387098
1998-08-06,236.67741935483872
1998-08-07,235.61290322580646
1998-08-08,234.5483870967742
1998-08-09,233.48387096774195
1998-08-10,232.41935483870967
1998-08-11,231.3548387096774
1998-08-12,230.29032258064515
1998-08-13,229.2258064516129
1998-08-14,228.16129032258064
1998-08-15,227.09677419354838
1998-08-16,226.03225806451613
1998-08-17,224.96774193548387
1998-08-18,223.90322580645162
1998-08-19,222.83870967741936
1998-08-20,221.7741935483871
1998-08-21,220.70967741935485
1998-08-22,219.6451612903226
1998-08-23,218.58064516129033
1998-08-24,217.51612903225805
1998-08-25,216.4516129032258
1998-08-26,215.38709677419354
1998-08-27,214.32258064516128
1998-08-28,213.25806451612902
1998-08-29,212.19354838709677
1998-08-30,211.1290322580645
1998-08-31,210.06451612903226
1998-09-01,209.0
1998-09-02,208.4
1998-09-03,207.8
1998-09-04,207.2
1998-09-05,206.6
1998-09-06,206.0
1998-09-07,205.4
1998-09-08,204.8
1998-09-09,204.2
1998-09-10,203.6
1998-09-11,203.0
1998-09-12,202.4
1998-09-13,201.8
1998-09-14,201.2
1998-09-15,200.6
1998-09-16,200.0
1998-09-17,199.4
1998-09-18,198.8
1998-09-19,198.2
1998-09-20,197.6
1998-09-21,197.0
1998-09-22,196.4
1998-09-23,195.8
1998-09-24,195.2
1998-09-25,194.6
1998-09-26,194.0
1998-09-27,193.4
1998-09-28,192.8
1998-09-29,192.2
1998-09-30,191.6
1998-10-01,191.0
1998-10-02,190.38709677419354
1998-10-03,189.7741935483871
1998-10-04,189.16129032258064
1998-10-05,188.5483870967742
1998-10-06,187.93548387096774
1998-10-07,187.32258064516128
1998-10-08,186.70967741935485
1998-10-09,186.09677419354838
1998-10-10,185.48387096774192
1998-10-11,184.8709677419355
1998-10-12,184.25806451612902
1998-10-13,183.6451612903226
1998-10-14,183.03225806451613
1998-10-15,182.41935483870967
1998-10-16,181.80645161290323
1998-10-17,181.19354838709677
1998-10-18,180.58064516129033
1998-10-19,179.96774193548387
1998-10-20,179.3548387096774
1998-10-21,178.74193548387098
1998-10-22,178.1290322580645
1998-10-23,177.51612903225805
1998-10-24,176.90322580645162
1998-10-25,176.29032258064515
1998-10-26,175.67741935483872
1998-10-27,175.06451612903226
1998-10-28,174.4516129032258
1998-10-29,173.83870967741936
1998-10-30,173.2258064516129
1998-10-31,172.61290322580646
1998-11-01,172.0
1998-11-02,172.73333333333332
1998-11-03,173.46666666666667
1998-11-04,174.2
1998-11-05,174.93333333333334
1998-11-06,175.66666666666666
1998-11-07,176.4
1998-11-08,177.13333333333333
1998-11-09,177.86666666666667
1998-11-10,178.6
1998-11-11,179.33333333333334
1998-11-12,180.06666666666666
1998-11-13,180.8
1998-11-14,181.53333333333333
1998-11-15,182.26666666666665
1998-11-16,183.0
1998-11-17,183.73333333333332
1998-11-18,184.46666666666667
1998-11-19,185.2
1998-11-20,185.93333333333334
1998-11-21,186.66666666666666
1998-11-22,187.4
1998-11-23,188.13333333333333
1998-11-24,188.86666666666667
1998-11-25,189.6
1998-11-26,190.33333333333334
1998-11-27,191.06666666666666
1998-11-28,191.8
1998-11-29,192.53333333333333
1998-11-30,193.26666666666665
1998-12-01,194.0
1998-12-02,194.06451612903226
1998-12-03,194.1290322580645
1998-12-04,194.19354838709677
1998-12-05,194.25806451612902
1998-12-06,194.32258064516128
1998-12-07,194.38709677419354
1998-12-08,194.4516129032258
1998-12-09,194.51612903225808
1998-12-10,194.58064516129033
1998-12-11,194.6451612903226
1998-12-12,194.70967741935485
1998-12-13,194.7741935483871
1998-12-14,194.83870967741936
1998-12-15,194.90322580645162
1998-12-16,194.96774193548387
1998-12-17,195.03225806451613
1998-12-18,195.09677419354838
1998-12-19,195.16129032258064
1998-12-20,195.2258064516129
1998-12-21,195.29032258064515
1998-12-22,195.3548387096774
1998-12-23,195.41935483870967
1998-12-24,195.48387096774192
1998-12-25,195.5483870967742
1998-12-26,195.61290322580646
