Month,Passengers
1998-12-27,195.67741935483872
1998-12-28,195.74193548387098
1998-12-29,195.80645161290323
1998-12-30,195.8709677419355
1998-12-31,195.93548387096774
1999-01-01,196.0
1999-01-02,196.0
1999-01-03,196.0
1999-01-04,196.0
1999-01-05,196.0
1999-01-06,196.0
1999-01-07,196.0
1999-01-08,196.0
1999-01-09,196.0
1999-01-10,196.0
1999-01-11,196.0
1999-01-12,196.0
1999-01-13,196.0
1999-01-14,196.0
1999-01-15,196.0
1999-01-16,196.0
1999-01-17,196.0
1999-01-18,196.0
1999-01-19,196.0
1999-01-20,196.0
1999-01-21,196.0
1999-01-22,196.0
1999-01-23,196.0
1999-01-24,196.0
1999-01-25,196.0
1999-01-26,196.0
1999-01-27,196.0
1999-01-28,196.0
1999-01-29,196.0
1999-01-30,196.0
1999-01-31,196.0
1999-02-01,196.0
1999-02-02,197.42857142857142
1999-02-03,198.85714285714286
1999-02-04,200.28571428571428
1999-02-05,201.71428571428572
1999-02-06,203.14285714285714
1999-02-07,204.57142857142858
1999-02-08,206.0
1999-02-09,207.42857142857142
1999-02-10,208.85714285714286
1999-02-11,210.28571428571428
1999-02-12,211.71428571428572
1999-02-13,213.14285714285714
1999-02-14,214.57142857142858
1999-02-15,216.0
1999-02-16,217.42857142857144
1999-02-17,218.85714285714286
1999-02-18,220.28571428571428
1999-02-19,221.71428571428572
1999-02-20,223.14285714285714
1999-02-21,224.57142857142858
1999-02-22,226.0
1999-02-23,227.42857142857144
1999-02-24,228.85714285714286
1999-02-25,230.28571428571428
1999-02-26,231.71428571428572
1999-02-27,233.14285714285714
1999-02-28,234.57142857142856
1999-03-01,236.0
1999-03-02,235.96774193548387
1999-03-03,235.93548387096774
1999-03-04,235.90322580645162
1999-03-05,235.8709677419355
1999-03-06,235.83870967741936
1999-03-07,235.80645161290323
1999-03-08,235.7741935483871
1999-03-09,235.74193548387098
1999-03-10,235.70967741935485
1999-03-11,235.67741935483872
1999-03-12,235.6451612903226
1999-03-13,235.61290322580646
1999-03-14,235.58064516129033
1999-03-15,235.5483870967742
1999-03-16,235.51612903225808
1999-03-17,235.48387096774192
1999-03-18,235.4516129032258
1999-03-19,235.41935483870967
1999-03-20,235.38709677419354
1999-03-21,235.3548387096774
1999-03-22,235.32258064516128
1999-03-23,235.29032258064515
1999-03-24,235.25806451612902
1999-03-25,235.2258064516129
1999-03-26,235.19354838709677
1999-03-27,235.16129032258064
1999-03-28,235.1290322580645
1999-03-29,235.09677419354838
1999-03-30,235.06451612903226
1999-03-31,235.03225806451613
1999-04-01,235.0
1999-04-02,234.8
1999-04-03,234.6
1999-04-04,234.4
1999-04-05,234.2
1999-04-06,234.0
1999-04-07,233.8
1999-04-08,233.6
1999-04-09,233.4
1999-04-10,233.2
1999-04-11,233.0
1999-04-12,232.8
1999-04-13,232.6
1999-04-14,232.4
1999-04-15,232.2
1999-04-16,232.0
1999-04-17,231.8
1999-04-18,231.6
1999-04-19,231.4
1999-04-20,231.2
1999-04-21,231.0
1999-04-22,230.8
1999-04-23,230.6
1999-04-24,230.4
1999-04-25,230.2
1999-04-26,230.0
1999-04-27,229.8
1999-04-28,229.6
1999-04-29,229.4
1999-04-30,229.2
1999-05-01,229.0
1999-05-02,229.4516129032258
1999-05-03,229.90322580645162
1999-05-04,230.3548387096774
1999-05-05,230.80645161290323
1999-05-06,231.25806451612902
1999-05-07,231.70967741935485
1999-05-08,232.16129032258064
1999-05-09,232.61290322580646
1999-05-10,233.06451612903226
1999-05-11,233.51612903225805
1999-05-12,233.96774193548387
1999-05-13,234.41935483870967
1999-05-14,234.8709677419355
1999-05-15,235.32258064516128
1999-05-16,235.7741935483871
1999-05-17,236.2258064516129
1999-05-18,236.67741935483872
1999-05-19,237.1290322580645
1999-05-20,237.58064516129033
1999-05-21,238.03225806451613
1999-05-22,238.48387096774195
1999-05-23,238.93548387096774
1999-05-24,239.38709677419354
1999-05-25,239.83870967741936
1999-05-26,240.29032258064515
1999-05-27,240.74193548387098
1999-05-28,241.19354838709677
1999-05-29,241.6451612903226
1999-05-30,242.09677419354838
1999-05-31,242.5483870967742
1999-06-01,243.0
1999-06-02,243.7
1999-06-03,244.4
1999-06-04,245.1
1999-06-05,245.8
1999-06-06,246.5
1999-06-07,247.2
1999-06-08,247.9
1999-06-09,248.6
1999-06-10,249.3
1999-06-11,250.0
1999-06-12,250.7
1999-06-13,251.4
1999-06-14,252.1
1999-06-15,252.8
1999-06-16,253.5
1999-06-17,254.2
1999-06-18,254.9
1999-06-19,255.6
1999-06-20,256.3
1999-06-21,257.0
1999-06-22,257.7
1999-06-23,258.4
1999-06-24,259.1
1999-06-25,259.8
1999-06-26,260.5
1999-06-27,261.2
1999-06-28,261.9
1999-06-29,262.6
1999-06-30,263.3
1999-07-01,264.0
1999-07-02,264.258064516129
1999-07-03,264.51612903225805
1999-07-04,264.7741935483871
1999-07-05,265.03225806451616
1999-07-06,265.2903225806452
1999-07-07,265.5483870967742
1999-07-08,265.80645161290323
1999-07-09,266.06451612903226
1999-07-10,266.3225806451613
1999-07-11,266.5806451612903
1999-07-12,266.83870967741933
1999-07-13,267.0967741935484
1999-07-14,267.35483870967744
1999-07-15,267.61290322580646
1999-07-16,267.8709677419355
1999-07-17,268.1290322580645
1999-07-18,268.38709677419354
1999-07-19,268.64516129032256
1999-07-20,268.9032258064516
1999-07-21,269.16129032258067
1999-07-22,269.4193548387097
1999-07-23,269.6774193548387
1999-07-24,269.93548387096774
1999-07-25,270.19354838709677
1999-07-26,270.4516129032258
1999-07-27,270.7096774193548
1999-07-28,270.96774193548384
1999-07-29,271.2258064516129
1999-07-30,271.48387096774195
1999-07-31,271.741935483871
1999-08-01,272.0
1999-08-02,270.8709677419355
1999-08-03,269.741935483871
1999-08-04,268.61290322580646
1999-08-05,267.48387096774195
1999-08-06,266.35483870967744
1999-08-07,265.2258064516129
1999-08-08,264.0967741935484
1999-08-09,262.96774193548384
1999-08-10,261.83870967741933
1999-08-11,260.7096774193548
1999-08-12,259.5806451612903
1999-08-13,258.4516129032258
1999-08-14,257.3225806451613
1999-08-15,256.19354838709677
1999-08-16,255.06451612903226
1999-08-17,253.93548387096774
1999-08-18,252.80645161290323
1999-08-19,251.67741935483872
1999-08-20,250.5483870967742
1999-08-21,249.41935483870967
1999-08-22,248.29032258064515
1999-08-23,247.16129032258064
1999-08-24,246.03225806451613
1999-08-25,244.90322580645162
1999-08-26,243.7741935483871
1999-08-27,242.64516129032256
1999-08-28,241.51612903225805
1999-08-29,240.38709677419354
1999-08-30,239.25806451612902
1999-08-31,238.1290322580645
1999-09-01,237.0
1999-09-02,236.13333333333333
1999-09-03,235.26666666666668
1999-09-04,234.4
1999-09-05,233.53333333333333
1999-09-06,232.66666666666666
1999-09-07,231.8
1999-09-08,230.93333333333334
1999-09-09,230.06666666666666
1999-09-10,229.2
1999-09-11,228.33333333333334
1999-09-12,227.46666666666667
1999-09-13,226.6
1999-09-14,225.73333333333332
1999-09-15,224.86666666666667
1999-09-16,224.0
1999-09-17,223.13333333333333
1999-09-18,222.26666666666665
1999-09-19,221.4
1999-09-20,220.53333333333333
1999-09-21,219.66666666666666
1999-09-22,218.8
1999-09-23,217.93333333333334
1999-09-24,217.06666666666666
1999-09-25,216.2
1999-09-26,215.33333333333334
1999-09-27,214.46666666666667
1999-09-28,213.6
1999-09-29,212.73333333333335
1999-09-30,211.86666666666667
1999-10-01,211.0
1999-10-02,210.0
1999-10-03,209.0
1999-10-04,208.0
1999-10-05,207.0
1999-10-06,206.0
1999-10-07,205.0
1999-10-08,204.0
1999-10-09,203.0
1999-10-10,202.0
1999-10-11,201.0
1999-10-12,200.0
1999-10-13,199.0
1999-10-14,198.0
1999-10-15,197.0
1999-10-16,196.0
1999-10-17,195.0
1999-10-18,194.0
1999-10-19,193.0
1999-10-20,192.0
1999-10-21,191.0
1999-10-22,190.0
1999-10-23,189.0
1999-10-24,188.0
1999-10-25,187.0
1999-10-26,186.0
1999-10-27,185.0
1999-10-28,184.0
1999-10-29,183.0
1999-10-30,182.0
1999-10-31,181.0
1999-11-01,180.0
1999-11-02,180.7
1999-11-03,181.4
1999-11-04,182.1
1999-11-05,182.8
1999-11-06,183.5
1999-11-07,184.2
1999-11-08,184.9
1999-11-09,185.6
1999-11-10,186.3
1999-11-11,187.0
1999-11-12,187.7
1999-11-13,188.4
1999-11-14,189.1
1999-11-15,189.8
1999-11-16,190.5
1999-11-17,191.2
1999-11-18,191.9
1999-11-19,192.6
1999-11-20,193.3
1999-11-21,194.0
1999-11-22,194.7
1999-11-23,195.4
1999-11-24,196.1
1999-11-25,196.8
1999-11-26,197.5
1999-11-27,198.2
1999-11-28,198.9
1999-11-29,199.6
1999-11-30,200.3
1999-12-01,201.0
1999-12-02,201.09677419354838
1999-12-03,201.19354838709677
1999-12-04,201.29032258064515
1999-12-05,201.38709677419354
1999-12-06,201.48387096774192
1999-12-07,201.58064516129033
1999-12-08,201.67741935483872
1999-12-09,201.7741935483871
1999-12-10,201.8709677419355
1999-12-11,201.96774193548387
1999-12-12,202.06451612903226
1999-12-13,202.16129032258064
1999-12-14,202.25806451612902
1999-12-15,202.3548387096774
1999-12-16,202.4516129032258
1999-12-17,202.5483870967742
1999-12-18,202.6451612903226
1999-12-19,202.74193548387098
1999-12-20,202.83870967741936
1999-12-21,202.93548387096774
1999-12-22,203.03225806451613
1999-12-23,203.1290322580645
1999-12-24,203.2258064516129
1999-12-25,203.32258064516128
1999-12-26,203.41935483870967
1999-12-27,203.51612903225808
1999-12-28,203.61290322580646
1999-12-29,203.70967741935485
1999-12-30,203.80645161290323
1999-12-31,203.90322580645162
2000-01-01,204.0
2000-01-02,203.48387096774192
2000-01-03,202.96774193548387
2000-01-04,202.4516129032258
2000-01-05,201.93548387096774
2000-01-06,201.41935483870967
2000-01-07,200.90322580645162
2000-01-08,200.38709677419354
2000-01-09,199.8709677419355
2000-01-10,199.3548387096774
2000-01-11,198.83870967741936
2000-01-12,198.32258064516128
2000-01-13,197.80645161290323
2000-01-14,197.29032258064515
2000-01-15,196.7741935483871
2000-01-16,196.25806451612902
2000-01-17,195.74193548387098
2000-01-18,195.2258064516129
2000-01-19,194.70967741935485
2000-01-20,194.19354838709677
2000-01-21,193.67741935483872
2000-01-22,193.16129032258064
2000-01-23,192.6451612903226
2000-01-24,192.1290322580645
2000-01-25,191.61290322580646
2000-01-26,191.09677419354838
2000-01-27,190.58064516129033
2000-01-28,190.06451612903226
2000-01-29,189.5483870967742
2000-01-30,189.03225806451613
2000-01-31,188.51612903225805
2000-02-01,188.0
2000-02-02,189.6206896551724
2000-02-03,191.24137931034483
2000-02-04,192.86206896551724
2000-02-05,194.48275862068965
2000-02-06,196.10344827586206
2000-02-07,197.72413793103448
2000-02-08,199.3448275862069
2000-02-09,200.9655172413793
2000-02-10,202.58620689655172
2000-02-11,204.20689655172413
2000-02-12,205.82758620689654
2000-02-13,207.44827586206895
2000-02-14,209.06896551724137
2000-02-15,210.68965517241378
2000-02-16,212.31034482758622
2000-02-17,213.9310344827586
2000-02-18,215.55172413793105
2000-02-19,217.17241379310343
2000-02-20,218.79310344827587
2000-02-21,220.41379310344826
2000-02-22,222.0344827586207
2000-02-23,223.6551724137931
2000-02-24,225.27586206896552
2000-02-25,226.89655172413794
2000-02-26,228.51724137931035
2000-02-27,230.13793103448276
2000-02-28,231.75862068965517
2000-02-29,233.3793103448276
2000-03-01,235.0
2000-03-02,234.74193548387098
2000-03-03,234.48387096774192
2000-03-04,234.2258064516129
2000-03-05,233.96774193548387
2000-03-06,233.70967741935485
2000-03-07,233.4516129032258
2000-03-08,233.19354838709677
2000-03-09,232.93548387096774
2000-03-10,232.67741935483872
2000-03-11,232.41935483870967
2000-03-12,232.16129032258064
2000-03-13,231.90322580645162
2000-03-14,231.6451612903226
2000-03-15,231.38709677419354
2000-03-16,231.1290322580645
2000-03-17,230.8709677419355
2000-03-18,230.61290322580646
2000-03-19,230.3548387096774
2000-03-20,230.09677419354838
2000-03-21,229.83870967741936
2000-03-22,229.58064516129033
2000-03-23,229.32258064516128
2000-03-24,229.06451612903226
2000-03-25,228.80645161290323
2000-03-26,228.5483870967742
2000-03-27,228.29032258064515
2000-03-28,228.03225806451613
2000-03-29,227.7741935483871
2000-03-30,227.51612903225808
2000-03-31,227.25806451612902
2000-04-01,227.0
2000-04-02,227.23333333333332
2000-04-03,227.46666666666667
2000-04-04,227.7
2000-04-05,227.93333333333334
2000-04-06,228.16666666666666
2000-04-07,228.4
2000-04-08,228.63333333333333
2000-04-09,228.86666666666667
2000-04-10,229.1
2000-04-11,229.33333333333334
2000-04-12,229.56666666666666
2000-04-13,229.8
2000-04-14,230.03333333333333
2000-04-15,230.26666666666668
2000-04-16,230.5
2000-04-17,230.73333333333332
2000-04-18,230.96666666666667
2000-04-19,231.2
2000-04-20,231.43333333333334
2000-04-21,231.66666666666666
2000-04-22,231.9
2000-04-23,232.13333333333333
2000-04-24,232.36666666666667
2000-04-25,232.6
2000-04-26,232.83333333333334
2000-04-27,233.06666666666666
2000-04-28,233.3
2000-04-29,233.53333333333333
2000-04-30,233.76666666666668
2000-05-01,234.0
2000-05-02,234.96774193548387
2000-05-03,235.93548387096774
2000-05-04,236.90322580645162
2000-05-05,237.8709677419355
2000-05-06,238.83870967741936
2000-05-07,239.80645161290323
2000-05-08,240.7741935483871
2000-05-09,241.74193548387098
2000-05-10,242.70967741935485
2000-05-11,243.67741935483872
2000-05-12,244.6451612903226
2000-05-13,245.61290322580646
2000-05-14,246.58064516129033
2000-05-15,247.5483870967742
2000-05-16,248.51612903225805
2000-05-17,249.48387096774195
2000-05-18,250.4516129032258
2000-05-19,251.4193548387097
2000-05-20,252.38709677419354
2000-05-21,253.3548387096774
2000-05-22,254.32258064516128
2000-05-23,255.29032258064515
2000-05-24,256.258064516129
2000-05-25,257.2258064516129
2000-05-26,258.19354838709677
2000-05-27,259.16129032258067
2000-05-28,260.1290322580645
2000-05-29,261.0967741935484
2000-05-30,262.06451612903226
2000-05-31,263.0322580645161
2000-06-01,264.0
2000-06-02,265.26666666666665
2000-06-03,266.53333333333336
2000-06-04,267.8
2000-06-05,269.06666666666666
2000-06-06,270.3333333333333
2000-06-07,271.6
2000-06-08,272.8666666666667
2000-06-09,274.1333333333333
2000-06-10,275.4
2000-06-11,276.6666666666667
2000-06-12,277.93333333333334
2000-06-13,279.2
2000-06-14,280.46666666666664
2000-06-15,281.73333333333335
2000-06-16,283.0
2000-06-17,284.26666666666665
2000-06-18,285.5333333333333
2000-06-19,286.8
2000-06-20,288.06666666666666
2000-06-21,289.3333333333333
2000-06-22,290.6
2000-06-23,291.8666666666667
2000-06-24,293.1333333333333
2000-06-25,294.4
2000-06-26,295.6666666666667
2000-06-27,296.93333333333334
2000-06-28,298.2
2000-06-29,299.4666666666667
2000-06-30,300.73333333333335
2000-07-01,302.0
2000-07-02,301.7096774193548
2000-07-03,301.4193548387097
2000-07-04,301.1290322580645
2000-07-05,300.83870967741933
2000-07-06,300.5483870967742
2000-07-07,300.258064516129
2000-07-08,299.96774193548384
2000-07-09,299.6774193548387
2000-07-10,299.38709677419354
2000-07-11,299.0967741935484
2000-07-12,298.80645161290323
2000-07-13,298.51612903225805
2000-07-14,298.2258064516129
2000-07-15,297.93548387096774
2000-07-16,297.64516129032256
2000-07-17,297.35483870967744
2000-07-18,297.06451612903226
2000-07-19,296.7741935483871
2000-07-20,296.48387096774195
2000-07-21,296.19354838709677
2000-07-22,295.9032258064516
2000-07-23,295.61290322580646
2000-07-24,295.3225806451613
2000-07-25,295.0322580645161
2000-07-26,294.741935483871
2000-07-27,294.4516129032258
2000-07-28,294.16129032258067
2000-07-29,293.8709677419355
2000-07-30,293.5806451612903
2000-07-31,293.2903225806452
2000-08-01,293.0
2000-08-02,291.9032258064516
2000-08-03,290.80645161290323
2000-08-04,289.7096774193548
2000-08-05,288.61290322580646
2000-08-06,287.51612903225805
2000-08-07,286.4193548387097
2000-08-08,285.3225806451613
2000-08-09,284.2258064516129
2000-08-10,283.1290322580645
2000-08-11,282.03225806451616
2000-08-12,280.93548387096774
2000-08-13,279.83870967741933
2000-08-14,278.741935483871
2000-08-15,277.64516129032256
2000-08-16,276.5483870967742
2000-08-17,275.4516129032258
2000-08-18,274.35483870967744
2000-08-19,273.258064516129
2000-08-20,272.16129032258067
2000-08-21,271.06451612903226
2000-08-22,269.9677419354839
2000-08-23,268.8709677419355
2000-08-24,267.7741935483871
2000-08-25,266.6774193548387
2000-08-26,265.5806451612903
2000-08-27,264.48387096774195
2000-08-28,263.38709677419354
2000-08-29,262.2903225806452
2000-08-30,261.19354838709677
2000-08-31,260.0967741935484
2000-09-01,259.0
2000-09-02,258.0
2000-09-03,257.0
2000-09-04,256.0
2000-09-05,255.0
2000-09-06,254.0
2000-09-07,253.0
2000-09-08,252.0
2000-09-09,251.0
2000-09-10,250.0
2000-09-11,249.0
2000-09-12,248.0
2000-09-13,247.0
2000-09-14,246.0
2000-09-15,245.0
2000-09-16,244.0
2000-09-17,243.0
2000-09-18,242.0
2000-09-19,241.0
2000-09-20,240.0
2000-09-21,239.0
2000-09-22,238.0
2000-09-23,237.0
2000-09-24,236.0
2000-09-25,235.0
2000-09-26,234.0
2000-09-27,233.0
2000-09-28,232.0
2000-09-29,231.0
2000-09-30,230.0
2000-10-01,229.0
2000-10-02,228.16129032258064
2000-10-03,227.32258064516128
2000-10-04,226.48387096774192
2000-10-05,225.6451612903226
2000-10-06,224.80645161290323
2000-10-07,223.96774193548387
2000-10-08,223.1290322580645
2000-10-09,222.29032258064515
2000-10-10,221.4516129032258
2000-10-11,220.61290322580646
2000-10-12,219.7741935483871
2000-10-13,218.93548387096774
2000-10-14,218.09677419354838
2000-10-15,217.25806451612902
2000-10-16,216.41935483870967
2000-10-17,215.58064516129033
2000-10-18,214.74193548387098
2000-10-19,213.90322580645162
2000-10-20,213.06451612903226
2000-10-21,212.2258064516129
2000-10-22,211.38709677419354
2000-10-23,210.5483870967742
2000-10-24,209.70967741935485
2000-10-25,208.8709677419355
2000-10-26,208.03225806451613
2000-10-27,207.19354838709677
2000-10-28,206.3548387096774
2000-10-29,205.51612903225805
2000-10-30,204.67741935483872
2000-10-31,203.83870967741936
2000-11-01,203.0
2000-11-02,203.86666666666667
2000-11-03,204.73333333333332
2000-11-04,205.6
2000-11-05,206.46666666666667
2000-11-06,207.33333333333334
2000-11-07,208.2
2000-11-08,209.06666666666666
2000-11-09,209.93333333333334
2000-11-10,210.8
2000-11-11,211.66666666666666
2000-11-12,212.53333333333333
2000-11-13,213.4
2000-11-14,214.26666666666668
2000-11-15,215.13333333333333
2000-11-16,216.0
2000-11-17,216.86666666666667
2000-11-18,217.73333333333335
2000-11-19,218.6
2000-11-20,219.46666666666667
2000-11-21,220.33333333333334
2000-11-22,221.2
2000-11-23,222.06666666666666
2000-11-24,222.93333333333334
2000-11-25,223.8
2000-11-26,224.66666666666666
2000-11-27,225.53333333333333
2000-11-28,226.4
2000-11-29,227.26666666666665
2000-11-30,228.13333333333333
2000-12-01,229.0
2000-12-02,229.41935483870967
2000-12-03,229.83870967741936
2000-12-04,230.25806451612902
2000-12-05,230.67741935483872
2000-12-06,231.09677419354838
2000-12-07,231.51612903225808
2000-12-08,231.93548387096774
2000-12-09,232.3548387096774
2000-12-10,232.7741935483871
2000-12-11,233.19354838709677
2000-12-12,233.61290322580646
2000-12-13,234.03225806451613
2000-12-14,234.4516129032258
2000-12-15,234.8709677419355
2000-12-16,235.29032258064515
2000-12-17,235.70967741935485
2000-12-18,236.1290322580645
2000-12-19,236.5483870967742
2000-12-20,236.96774193548387
2000-12-21,237.38709677419354
2000-12-22,237.80645161290323
2000-12-23,238.2258064516129
2000-12-24,238.6451612903226
2000-12-25,239.06451612903226
2000-12-26,239.48387096774195
2000-12-27,239.90322580645162
2000-12-28,240.32258064516128
2000-12-29,240.74193548387098
2000-12-30,241.16129032258064
2000-12-31,241.58064516129033
2001-01-01,242.0
2001-01-02,241.70967741935485
2001-01-03,241.41935483870967
2001-01-04,241.1290322580645
