Month,Passengers
2001-01-05,240.83870967741936
2001-01-06,240.5483870967742
2001-01-07,240.25806451612902
2001-01-08,239.96774193548387
2001-01-09,239.67741935483872
2001-01-10,239.38709677419354
2001-01-11,239.09677419354838
2001-01-12,238.80645161290323
2001-01-13,238.51612903225805
2001-01-14,238.2258064516129
2001-01-15,237.93548387096774
2001-01-16,237.6451612903226
2001-01-17,237.3548387096774
2001-01-18,237.06451612903226
2001-01-19,236.7741935483871
2001-01-20,236.48387096774192
2001-01-21,236.19354838709677
2001-01-22,235.90322580645162
2001-01-23,235.61290322580646
2001-01-24,235.32258064516128
2001-01-25,235.03225806451613
2001-01-26,234.74193548387098
2001-01-27,234.4516129032258
2001-01-28,234.16129032258064
2001-01-29,233.8709677419355
2001-01-30,233.58064516129033
2001-01-31,233.29032258064515
2001-02-01,233.0
2001-02-02,234.21428571428572
2001-02-03,235.42857142857142
2001-02-04,236.64285714285714
2001-02-05,237.85714285714286
2001-02-06,239.07142857142858
2001-02-07,240.28571428571428
2001-02-08,241.5
2001-02-09,242.71428571428572
2001-02-10,243.92857142857142
2001-02-11,245.14285714285714
2001-02-12,246.35714285714286
2001-02-13,247.57142857142856
2001-02-14,248.78571428571428
2001-02-15,250.0
2001-02-16,251.21428571428572
2001-02-17,252.42857142857142
2001-02-18,253.64285714285714
2001-02-19,254.85714285714286
2001-02-20,256.07142857142856
2001-02-21,257.2857142857143
2001-02-22,258.5
2001-02-23,259.7142857142857
2001-02-24,260.92857142857144
2001-02-25,262.1428571428571
2001-02-26,263.35714285714283
2001-02-27,264.57142857142856
2001-02-28,265.7857142857143
2001-03-01,267.0
2001-03-02,267.06451612903226
2001-03-03,267.1290322580645
2001-03-04,267.19354838709677
2001-03-05,267.258064516129
2001-03-06,267.3225806451613
2001-03-07,267.38709677419354
2001-03-08,267.4516129032258
2001-03-09,267.51612903225805
2001-03-10,267.5806451612903
2001-03-11,267.64516129032256
2001-03-12,267.7096774193548
2001-03-13,267.7741935483871
2001-03-14,267.83870967741933
2001-03-15,267.9032258064516
2001-03-16,267.96774193548384
2001-03-17,268.03225806451616
2001-03-18,268.0967741935484
2001-03-19,268.16129032258067
2001-03-20,268.2258064516129
2001-03-21,268.2903225806452
2001-03-22,268.35483870967744
2001-03-23,268.4193548387097
2001-03-24,268.48387096774195
2001-03-25,268.5483870967742
2001-03-26,268.61290322580646
2001-03-27,268.6774193548387
2001-03-28,268.741935483871
2001-03-29,268.80645161290323
2001-03-30,268.8709677419355
2001-03-31,268.93548387096774
2001-04-01,269.0
2001-04-02,269.03333333333336
2001-04-03,269.06666666666666
2001-04-04,269.1
2001-04-05,269.1333333333333
2001-04-06,269.1666666666667
2001-04-07,269.2
2001-04-08,269.23333333333335
2001-04-09,269.26666666666665
2001-04-10,269.3
2001-04-11,269.3333333333333
2001-04-12,269.3666666666667
2001-04-13,269.4
2001-04-14,269.43333333333334
2001-04-15,269.46666666666664
2001-04-16,269.5
2001-04-17,269.53333333333336
2001-04-18,269.56666666666666
2001-04-19,269.6
2001-04-20,269.6333333333333
2001-04-21,269.6666666666667
2001-04-22,269.7
2001-04-23,269.73333333333335
2001-04-24,269.76666666666665
2001-04-25,269.8
2001-04-26,269.8333333333333
2001-04-27,269.8666666666667
2001-04-28,269.9
2001-04-29,269.93333333333334
2001-04-30,269.96666666666664
2001-05-01,270.0
2001-05-02,271.4516129032258
2001-05-03,272.9032258064516
2001-05-04,274.35483870967744
2001-05-05,275.80645161290323
2001-05-06,277.258064516129
2001-05-07,278.7096774193548
2001-05-08,280.16129032258067
2001-05-09,281.61290322580646
2001-05-10,283.06451612903226
2001-05-11,284.51612903225805
2001-05-12,285.9677419354839
2001-05-13,287.4193548387097
2001-05-14,288.8709677419355
2001-05-15,290.3225806451613
2001-05-16,291.7741935483871
2001-05-17,293.2258064516129
2001-05-18,294.6774193548387
2001-05-19,296.1290322580645
2001-05-20,297.5806451612903
2001-05-21,299.0322580645161
2001-05-22,300.48387096774195
2001-05-23,301.93548387096774
2001-05-24,303.38709677419354
2001-05-25,304.8387096774194
2001-05-26,306.2903225806452
2001-05-27,307.741935483871
2001-05-28,309.19354838709677
2001-05-29,310.64516129032256
2001-05-30,312.0967741935484
2001-05-31,313.5483870967742
2001-06-01,315.0
2001-06-02,316.6333333333333
2001-06-03,318.26666666666665
2001-06-04,319.9
2001-06-05,321.53333333333336
2001-06-06,323.1666666666667
2001-06-07,324.8
2001-06-08,326.43333333333334
2001-06-09,328.06666666666666
2001-06-10,329.7
2001-06-11,331.3333333333333
2001-06-12,332.96666666666664
2001-06-13,334.6
2001-06-14,336.23333333333335
2001-06-15,337.8666666666667
2001-06-16,339.5
2001-06-17,341.1333333333333
2001-06-18,342.76666666666665
2001-06-19,344.4
2001-06-20,346.0333333333333
2001-06-21,347.6666666666667
2001-06-22,349.3
2001-06-23,350.93333333333334
2001-06-24,352.56666666666666
2001-06-25,354.2
2001-06-26,355.8333333333333
2001-06-27,357.4666666666667
2001-06-28,359.1
2001-06-29,360.73333333333335
2001-06-30,362.3666666666667
2001-07-01,364.0
2001-07-02,363.4516129032258
2001-07-03,362.9032258064516
2001-07-04,362.35483870967744
2001-07-05,361.80645161290323
2001-07-06,361.258064516129
2001-07-07,360.7096774193548
2001-07-08,360.16129032258067
2001-07-09,359.61290322580646
2001-07-10,359.06451612903226
2001-07-11,358.51612903225805
2001-07-12,357.9677419354839
2001-07-13,357.4193548387097
2001-07-14,356.8709677419355
2001-07-15,356.3225806451613
2001-07-16,355.7741935483871
2001-07-17,355.2258064516129
2001-07-18,354.6774193548387
2001-07-19,354.1290322580645
2001-07-20,353.5806451612903
2001-07-21,353.03225806451616
2001-07-22,352.48387096774195
2001-07-23,351.93548387096774
2001-07-24,351.38709677419354
2001-07-25,350.83870967741933
2001-07-26,350.2903225806452
2001-07-27,349.741935483871
2001-07-28,349.19354838709677
2001-07-29,348.64516129032256
2001-07-30,348.0967741935484
2001-07-31,347.5483870967742
2001-08-01,347.0
2001-08-02,345.8709677419355
2001-08-03,344.741935483871
2001-08-04,343.61290322580646
2001-08-05,342.48387096774195
2001-08-06,341.35483870967744
2001-08-07,340.2258064516129
2001-08-08,339.0967741935484
2001-08-09,337.96774193548384
2001-08-10,336.83870967741933
2001-08-11,335.7096774193548
2001-08-12,334.5806451612903
2001-08-13,333.4516129032258
2001-08-14,332.3225806451613
2001-08-15,331.19354838709677
2001-08-16,330.06451612903226
2001-08-17,328.93548387096774
2001-08-18,327.80645161290323
2001-08-19,326.6774193548387
2001-08-20,325.5483870967742
2001-08-21,324.4193548387097
2001-08-22,323.2903225806452
2001-08-23,322.16129032258067
2001-08-24,321.0322580645161
2001-08-25,319.9032258064516
2001-08-26,318.7741935483871
2001-08-27,317.64516129032256
2001-08-28,316.51612903225805
2001-08-29,315.38709677419354
2001-08-30,314.258064516129
2001-08-31,313.1290322580645
2001-09-01,312.0
2001-09-02,310.73333333333335
2001-09-03,309.46666666666664
2001-09-04,308.2
2001-09-05,306.93333333333334
2001-09-06,305.6666666666667
2001-09-07,304.4
2001-09-08,303.1333333333333
2001-09-09,301.8666666666667
2001-09-10,300.6
2001-09-11,299.3333333333333
2001-09-12,298.06666666666666
2001-09-13,296.8
2001-09-14,295.53333333333336
2001-09-15,294.26666666666665
2001-09-16,293.0
2001-09-17,291.73333333333335
2001-09-18,290.4666666666667
2001-09-19,289.2
2001-09-20,287.93333333333334
2001-09-21,286.6666666666667
2001-09-22,285.4
2001-09-23,284.1333333333333
2001-09-24,282.8666666666667
2001-09-25,281.6
2001-09-26,280.3333333333333
2001-09-27,279.06666666666666
2001-09-28,277.8
2001-09-29,276.5333333333333
2001-09-30,275.26666666666665
2001-10-01,274.0
2001-10-02,272.80645161290323
2001-10-03,271.61290322580646
2001-10-04,270.4193548387097
2001-10-05,269.2258064516129
2001-10-06,268.03225806451616
2001-10-07,266.83870967741933
2001-10-08,265.64516129032256
2001-10-09,264.4516129032258
2001-10-10,263.258064516129
2001-10-11,262.06451612903226
2001-10-12,260.8709677419355
2001-10-13,259.6774193548387
2001-10-14,258.48387096774195
2001-10-15,257.2903225806452
2001-10-16,256.0967741935484
2001-10-17,254.90322580645162
2001-10-18,253.70967741935485
2001-10-19,252.51612903225805
2001-10-20,251.32258064516128
2001-10-21,250.1290322580645
2001-10-22,248.93548387096774
2001-10-23,247.74193548387098
2001-10-24,246.5483870967742
2001-10-25,245.3548387096774
2001-10-26,244.16129032258064
2001-10-27,242.96774193548387
2001-10-28,241.7741935483871
2001-10-29,240.5806451612903
2001-10-30,239.38709677419354
2001-10-31,238.19354838709677
2001-11-01,237.0
2001-11-02,238.36666666666667
2001-11-03,239.73333333333332
2001-11-04,241.1
2001-11-05,242.46666666666667
2001-11-06,243.83333333333334
2001-11-07,245.2
2001-11-08,246.56666666666666
2001-11-09,247.93333333333334
2001-11-10,249.3
2001-11-11,250.66666666666666
2001-11-12,252.03333333333333
2001-11-13,253.4
2001-11-14,254.76666666666665
2001-11-15,256.1333333333333
2001-11-16,257.5
2001-11-17,258.8666666666667
2001-11-18,260.23333333333335
2001-11-19,261.6
2001-11-20,262.9666666666667
2001-11-21,264.3333333333333
2001-11-22,265.7
2001-11-23,267.06666666666666
2001-11-24,268.43333333333334
2001-11-25,269.8
2001-11-26,271.1666666666667
2001-11-27,272.5333333333333
2001-11-28,273.9
2001-11-29,275.26666666666665
2001-11-30,276.6333333333333
2001-12-01,278.0
2001-12-02,278.19354838709677
2001-12-03,278.38709677419354
2001-12-04,278.5806451612903
2001-12-05,278.7741935483871
2001-12-06,278.96774193548384
2001-12-07,279.16129032258067
2001-12-08,279.35483870967744
2001-12-09,279.5483870967742
2001-12-10,279.741935483871
2001-12-11,279.93548387096774
2001-12-12,280.1290322580645
2001-12-13,280.3225806451613
2001-12-14,280.51612903225805
2001-12-15,280.7096774193548
2001-12-16,280.9032258064516
2001-12-17,281.0967741935484
2001-12-18,281.2903225806452
2001-12-19,281.48387096774195
2001-12-20,281.6774193548387
2001-12-21,281.8709677419355
2001-12-22,282.06451612903226
2001-12-23,282.258064516129
2001-12-24,282.4516129032258
2001-12-25,282.64516129032256
2001-12-26,282.83870967741933
2001-12-27,283.03225806451616
2001-12-28,283.2258064516129
2001-12-29,283.4193548387097
2001-12-30,283.61290322580646
2001-12-31,283.80645161290323
2002-01-01,284.0
2002-01-02,283.7741935483871
2002-01-03,283.5483870967742
2002-01-04,283.3225806451613
2002-01-05,283.0967741935484
2002-01-06,282.8709677419355
2002-01-07,282.64516129032256
2002-01-08,282.4193548387097
2002-01-09,282.19354838709677
2002-01-10,281.96774193548384
2002-01-11,281.741935483871
2002-01-12,281.51612903225805
2002-01-13,281.2903225806452
2002-01-14,281.06451612903226
2002-01-15,280.83870967741933
2002-01-16,280.61290322580646
2002-01-17,280.38709677419354
2002-01-18,280.16129032258067
2002-01-19,279.93548387096774
2002-01-20,279.7096774193548
2002-01-21,279.48387096774195
2002-01-22,279.258064516129
2002-01-23,279.03225806451616
2002-01-24,278.80645161290323
2002-01-25,278.5806451612903
2002-01-26,278.35483870967744
2002-01-27,278.1290322580645
2002-01-28,277.9032258064516
2002-01-29,277.6774193548387
2002-01-30,277.4516129032258
2002-01-31,277.2258064516129
2002-02-01,277.0
2002-02-02,278.42857142857144
2002-02-03,279.85714285714283
2002-02-04,281.2857142857143
2002-02-05,282.7142857142857
2002-02-06,284.14285714285717
2002-02-07,285.57142857142856
2002-02-08,287.0
2002-02-09,288.42857142857144
2002-02-10,289.85714285714283
2002-02-11,291.2857142857143
2002-02-12,292.7142857142857
2002-02-13,294.14285714285717
2002-02-14,295.57142857142856
2002-02-15,297.0
2002-02-16,298.42857142857144
2002-02-17,299.85714285714283
2002-02-18,301.2857142857143
2002-02-19,302.7142857142857
2002-02-20,304.14285714285717
2002-02-21,305.57142857142856
2002-02-22,307.0
2002-02-23,308.42857142857144
2002-02-24,309.8571428571429
2002-02-25,311.2857142857143
2002-02-26,312.7142857142857
2002-02-27,314.14285714285717
2002-02-28,315.57142857142856
2002-03-01,317.0
2002-03-02,316.8709677419355
2002-03-03,316.741935483871
2002-03-04,316.61290322580646
2002-03-05,316.48387096774195
2002-03-06,316.35483870967744
2002-03-07,316.2258064516129
2002-03-08,316.0967741935484
2002-03-09,315.96774193548384
2002-03-10,315.83870967741933
2002-03-11,315.7096774193548
2002-03-12,315.5806451612903
2002-03-13,315.4516129032258
2002-03-14,315.3225806451613
2002-03-15,315.19354838709677
2002-03-16,315.06451612903226
2002-03-17,314.93548387096774
2002-03-18,314.80645161290323
2002-03-19,314.6774193548387
2002-03-20,314.5483870967742
2002-03-21,314.4193548387097
2002-03-22,314.2903225806452
2002-03-23,314.16129032258067
2002-03-24,314.03225806451616
2002-03-25,313.9032258064516
2002-03-26,313.7741935483871
2002-03-27,313.64516129032256
2002-03-28,313.51612903225805
2002-03-29,313.38709677419354
2002-03-30,313.258064516129
2002-03-31,313.1290322580645
2002-04-01,313.0
2002-04-02,313.1666666666667
2002-04-03,313.3333333333333
2002-04-04,313.5
2002-04-05,313.6666666666667
2002-04-06,313.8333333333333
2002-04-07,314.0
2002-04-08,314.1666666666667
2002-04-09,314.3333333333333
2002-04-10,314.5
2002-04-11,314.6666666666667
2002-04-12,314.8333333333333
2002-04-13,315.0
2002-04-14,315.1666666666667
2002-04-15,315.3333333333333
2002-04-16,315.5
2002-04-17,315.6666666666667
2002-04-18,315.8333333333333
2002-04-19,316.0
2002-04-20,316.1666666666667
2002-04-21,316.3333333333333
2002-04-22,316.5
2002-04-23,316.6666666666667
2002-04-24,316.8333333333333
2002-04-25,317.0
2002-04-26,317.1666666666667
2002-04-27,317.3333333333333
2002-04-28,317.5
2002-04-29,317.6666666666667
2002-04-30,317.8333333333333
2002-05-01,318.0
2002-05-02,319.80645161290323
2002-05-03,321.61290322580646
2002-05-04,323.4193548387097
2002-05-05,325.2258064516129
2002-05-06,327.0322580645161
2002-05-07,328.83870967741933
2002-05-08,330.64516129032256
2002-05-09,332.4516129032258
2002-05-10,334.258064516129
2002-05-11,336.06451612903226
2002-05-12,337.8709677419355
2002-05-13,339.6774193548387
2002-05-14,341.48387096774195
2002-05-15,343.2903225806452
2002-05-16,345.0967741935484
2002-05-17,346.9032258064516
2002-05-18,348.7096774193548
2002-05-19,350.51612903225805
2002-05-20,352.3225806451613
2002-05-21,354.1290322580645
2002-05-22,355.93548387096774
2002-05-23,357.741935483871
2002-05-24,359.5483870967742
2002-05-25,361.35483870967744
2002-05-26,363.1612903225806
2002-05-27,364.9677419354839
2002-05-28,366.7741935483871
2002-05-29,368.5806451612903
2002-05-30,370.38709677419354
2002-05-31,372.19354838709677
2002-06-01,374.0
2002-06-02,375.3
2002-06-03,376.6
2002-06-04,377.9
2002-06-05,379.2
2002-06-06,380.5
2002-06-07,381.8
2002-06-08,383.1
2002-06-09,384.4
2002-06-10,385.7
2002-06-11,387.0
2002-06-12,388.3
2002-06-13,389.6
2002-06-14,390.9
2002-06-15,392.2
2002-06-16,393.5
2002-06-17,394.8
2002-06-18,396.1
2002-06-19,397.4
2002-06-20,398.7
2002-06-21,400.0
2002-06-22,401.3
2002-06-23,402.6
2002-06-24,403.9
2002-06-25,405.2
2002-06-26,406.5
2002-06-27,407.8
2002-06-28,409.1
2002-06-29,410.4
2002-06-30,411.7
2002-07-01,413.0
2002-07-02,412.741935483871
2002-07-03,412.48387096774195
2002-07-04,412.2258064516129
2002-07-05,411.96774193548384
2002-07-06,411.7096774193548
2002-07-07,411.4516129032258
2002-07-08,411.19354838709677
2002-07-09,410.93548387096774
2002-07-10,410.6774193548387
2002-07-11,410.4193548387097
2002-07-12,410.16129032258067
2002-07-13,409.9032258064516
2002-07-14,409.64516129032256
2002-07-15,409.38709677419354
2002-07-16,409.1290322580645
2002-07-17,408.8709677419355
2002-07-18,408.61290322580646
2002-07-19,408.35483870967744
2002-07-20,408.0967741935484
2002-07-21,407.83870967741933
2002-07-22,407.5806451612903
2002-07-23,407.3225806451613
2002-07-24,407.06451612903226
2002-07-25,406.80645161290323
2002-07-26,406.5483870967742
2002-07-27,406.2903225806452
2002-07-28,406.03225806451616
2002-07-29,405.7741935483871
2002-07-30,405.51612903225805
2002-07-31,405.258064516129
2002-08-01,405.0
2002-08-02,403.38709677419354
2002-08-03,401.7741935483871
2002-08-04,400.16129032258067
2002-08-05,398.5483870967742
2002-08-06,396.93548387096774
2002-08-07,395.3225806451613
2002-08-08,393.7096774193548
2002-08-09,392.0967741935484
2002-08-10,390.48387096774195
2002-08-11,388.8709677419355
2002-08-12,387.258064516129
2002-08-13,385.64516129032256
2002-08-14,384.03225806451616
2002-08-15,382.4193548387097
2002-08-16,380.80645161290323
2002-08-17,379.19354838709677
2002-08-18,377.5806451612903
2002-08-19,375.9677419354839
2002-08-20,374.35483870967744
2002-08-21,372.741935483871
2002-08-22,371.1290322580645
2002-08-23,369.51612903225805
2002-08-24,367.9032258064516
2002-08-25,366.2903225806452
2002-08-26,364.6774193548387
2002-08-27,363.06451612903226
2002-08-28,361.4516129032258
2002-08-29,359.8387096774194
2002-08-30,358.2258064516129
2002-08-31,356.61290322580646
2002-09-01,355.0
2002-09-02,353.3666666666667
2002-09-03,351.73333333333335
2002-09-04,350.1
2002-09-05,348.46666666666664
2002-09-06,346.8333333333333
2002-09-07,345.2
2002-09-08,343.56666666666666
2002-09-09,341.93333333333334
2002-09-10,340.3
2002-09-11,338.6666666666667
2002-09-12,337.03333333333336
2002-09-13,335.4
2002-09-14,333.76666666666665
2002-09-15,332.1333333333333
2002-09-16,330.5
2002-09-17,328.8666666666667
2002-09-18,327.23333333333335
2002-09-19,325.6
2002-09-20,323.9666666666667
2002-09-21,322.3333333333333
2002-09-22,320.7
2002-09-23,319.06666666666666
2002-09-24,317.43333333333334
2002-09-25,315.8
2002-09-26,314.1666666666667
2002-09-27,312.5333333333333
2002-09-28,310.9
2002-09-29,309.26666666666665
2002-09-30,307.6333333333333
2002-10-01,306.0
2002-10-02,304.8709677419355
2002-10-03,303.741935483871
2002-10-04,302.61290322580646
2002-10-05,301.48387096774195
2002-10-06,300.35483870967744
2002-10-07,299.2258064516129
2002-10-08,298.0967741935484
2002-10-09,296.96774193548384
2002-10-10,295.83870967741933
2002-10-11,294.7096774193548
2002-10-12,293.5806451612903
2002-10-13,292.4516129032258
2002-10-14,291.3225806451613
2002-10-15,290.19354838709677
2002-10-16,289.06451612903226
2002-10-17,287.93548387096774
2002-10-18,286.80645161290323
2002-10-19,285.6774193548387
2002-10-20,284.5483870967742
2002-10-21,283.4193548387097
2002-10-22,282.2903225806452
2002-10-23,281.16129032258067
2002-10-24,280.0322580645161
2002-10-25,278.9032258064516
2002-10-26,277.7741935483871
2002-10-27,276.64516129032256
2002-10-28,275.51612903225805
2002-10-29,274.38709677419354
2002-10-30,273.258064516129
2002-10-31,272.1290322580645
2002-11-01,271.0
2002-11-02,272.1666666666667
2002-11-03,273.3333333333333
2002-11-04,274.5
2002-11-05,275.6666666666667
2002-11-06,276.8333333333333
2002-11-07,278.0
2002-11-08,279.1666666666667
2002-11-09,280.3333333333333
2002-11-10,281.5
2002-11-11,282.6666666666667
2002-11-12,283.8333333333333
2002-11-13,285.0
2002-11-14,286.1666666666667
2002-11-15,287.3333333333333
2002-11-16,288.5
2002-11-17,289.6666666666667
2002-11-18,290.8333333333333
2002-11-19,292.0
2002-11-20,293.1666666666667
2002-11-21,294.3333333333333
2002-11-22,295.5
2002-11-23,296.6666666666667
2002-11-24,297.8333333333333
2002-11-25,299.0
2002-11-26,300.1666666666667
2002-11-27,301.3333333333333
2002-11-28,302.5
2002-11-29,303.6666666666667
2002-11-30,304.8333333333333
2002-12-01,306.0
